,user,date,content,user_location
52,"{'username': 'mileniotv', 'id': 103963822, 'displayname': 'Milenio Televisión', 'description': 'Porque la información manda. #M1LENIO', 'rawDescription': 'Porque la información manda. #M1LENIO', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2010, 1, 11, 20, 42, 6, tzinfo=datetime.timezone.utc), 'followersCount': 900042, 'friendsCount': 1, 'statusesCount': 488519, 'favouritesCount': 0, 'listedCount': 3743, 'mediaCount': 120401, 'location': 'México', 'protected': False, 'linkUrl': 'http://www.milenio.com', 'linkTcourl': 'https://t.co/4YpcFrwNOH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1493276607687106566/FBgyzHwI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/103963822/1650570456', 'label': None}",2021-03-19 04:57:52+00:00,"▶ Un grupo de estudiantes argentinos dio falso negativo a covid tras un viaje a Cancún; en el hotel Moon Palace todavía hay otro grupo confinado por presentar síntomas

Pese a esto, no hay medidas de seguridad ni advertencias en el lugar

📺 La historia con @azucenau https://t.co/wDzzJNpMrN",México
53,"{'username': 'Milenio', 'id': 24969337, 'displayname': 'Milenio', 'description': '#M1lenio', 'rawDescription': '#M1lenio', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2009, 3, 17, 22, 26, 38, tzinfo=datetime.timezone.utc), 'followersCount': 5588938, 'friendsCount': 0, 'statusesCount': 1130863, 'favouritesCount': 8, 'listedCount': 15689, 'mediaCount': 666950, 'location': 'México', 'protected': False, 'linkUrl': 'http://www.milenio.com', 'linkTcourl': 'https://t.co/LsGjQVCpU3', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1493329155630448644/8XwrlJJw_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/24969337/1657663238', 'label': None}",2021-03-19 04:57:52+00:00,"▶ Un grupo de estudiantes argentinos dio falso negativo a covid tras un viaje a Cancún; en el hotel Moon Palace todavía hay otro grupo confinado por presentar síntomas

Pese a esto, no hay medidas de seguridad ni advertencias en el lugar

📺 La historia con @azucenau https://t.co/KoIwoSsdte",México
54,"{'username': 'danygm1', 'id': 41759692, 'displayname': 'Daniel Garcidueñas M', 'description': 'Mexicano, internacionalista, experto en temas migración 🇲🇽🇺🇸, ExaTEC y con orgullo, amo la aviacion y la playa...', 'rawDescription': 'Mexicano, internacionalista, experto en temas migración 🇲🇽🇺🇸, ExaTEC y con orgullo, amo la aviacion y la playa...', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 5, 22, 5, 19, 39, tzinfo=datetime.timezone.utc), 'followersCount': 240, 'friendsCount': 929, 'statusesCount': 16677, 'favouritesCount': 3299, 'listedCount': 2, 'mediaCount': 512, 'location': 'Mexico City ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1454292181129248769/qVoJaZ1Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/41759692/1450061862', 'label': None}",2021-03-18 23:00:51+00:00,"@viajaVolaris Cancún con Volaris. Muy a gusto y mucha seguridad y grandes medidas vs covid. Pesima la atención y logística  en el AICM por parte de seguridad del aeropuerto. Check in, documentación y vuelo muy buenos. Te amo Volaris",Mexico City 
55,"{'username': 'rosanamasarich', 'id': 730555358, 'displayname': 'rosana masarich', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 1, 12, 2, 56, tzinfo=datetime.timezone.utc), 'followersCount': 895, 'friendsCount': 1124, 'statusesCount': 12391, 'favouritesCount': 26133, 'listedCount': 1, 'mediaCount': 94, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1467132956208558080/Gqcwxfa1_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-03-18 13:15:58+00:00,"@SebastianMDQ2 Y no dice nada de la inoperancia del vicejefe de gobierno y ministro de seguridad?.por si no saben el ex de la intranquila madre del pendex q se fue a Cancún y volvió con covid?.
Rasgarse las vestiduras es lo más barato que hay",
56,"{'username': 'Gladys12A', 'id': 829730730, 'displayname': '🔥G̼L̼A̼D̼Y̼S̼🌹', 'description': 'Mis hijos❤️ River💓 Mis Perros🐶 Los Redondos🎶 \nSalud y Educación Pública de calidad. Sin educación ni igualdad de oportunidades, no hay futuro.', 'rawDescription': 'Mis hijos❤️ River💓 Mis Perros🐶 Los Redondos🎶 \nSalud y Educación Pública de calidad. Sin educación ni igualdad de oportunidades, no hay futuro.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 9, 17, 20, 14, 41, tzinfo=datetime.timezone.utc), 'followersCount': 1080, 'friendsCount': 1290, 'statusesCount': 14417, 'favouritesCount': 21798, 'listedCount': 4, 'mediaCount': 3967, 'location': 'Versalles, CABA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1425549155133497348/D4DA4G5d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/829730730/1640496536', 'label': None}",2021-03-18 04:15:01+00:00,"Increíble!! ""Nancy Pazos"" cuestionando a Berni por la búsqueda de Maia. 
Su ex, Santilli, es el Mtro de Seguridad de CABA y el responsable de la búsqueda.
Ahora la Sra nos da clases de moral cuando su hijo regreso de Cancún con Covid +, PCR dudoso y tapado por todos los medios.","Versalles, CABA"
57,"{'username': 'antonella_demon', 'id': 462883358, 'displayname': 'Demon Evil', 'description': 'EL EGO ES EL ENEMIGO', 'rawDescription': 'EL EGO ES EL ENEMIGO', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 1, 13, 13, 36, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1486, 'friendsCount': 4725, 'statusesCount': 25781, 'favouritesCount': 9452, 'listedCount': 3, 'mediaCount': 601, 'location': 'Argentina', 'protected': False, 'linkUrl': 'https://www.somosmedievales.com/', 'linkTcourl': 'https://t.co/O8Ejf8lRWW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1529117452239572992/VAz1MXWO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/462883358/1645981553', 'label': None}",2021-03-18 01:25:16+00:00,"@vivicanosaok preguntale a @diegosantilli que es el RESPONSABLE de la seguridad de CABA donde desaparecio Maia, de paso preguntale por que EL y su HIJO con Nancy Pazos compraron un PCR TRUCHO para viajar a Cancun con COVID POSITIVO...",Argentina
58,"{'username': 'diablojo666', 'id': 499360772, 'displayname': 'Jose Luis - Diablojo', 'description': '#SoyHinchaDe Independiente fanático #VolverASerAmargos #TodoRojo', 'rawDescription': '#SoyHinchaDe Independiente fanático #VolverASerAmargos #TodoRojo', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 2, 22, 1, 47, 33, tzinfo=datetime.timezone.utc), 'followersCount': 215, 'friendsCount': 193, 'statusesCount': 21520, 'favouritesCount': 1798, 'listedCount': 3, 'mediaCount': 1016, 'location': 'Ciudad de Buenos Aires', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1484290613436633092/a6yBB-IQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/499360772/1518879997', 'label': None}",2021-03-18 01:22:58+00:00,"@mendeztomascba Nanci Pasos es la ex de Santilli, responsable de la seguridad, q se violenta cuando @SergioBerniArg va a dar explicaciones a l TV, y a mi no me cae bien el ministro, pero q manda al hijo a traer COVID  de Cancún en medio de una pandemia? Eso violenta a la sociedad",Ciudad de Buenos Aires
59,"{'username': 'zanoni31', 'id': 4053916101, 'displayname': 'Marcela Zanoni', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 10, 27, 14, 34, 1, tzinfo=datetime.timezone.utc), 'followersCount': 3082, 'friendsCount': 2565, 'statusesCount': 582329, 'favouritesCount': 494096, 'listedCount': 34, 'mediaCount': 8127, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/659544275571576832/8lKGJtYC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4053916101/1473489918', 'label': None}",2021-03-17 17:15:36+00:00,"@soyladeltango La familia de Maia no debe confiar en la eficiencia del Ministro de Seguridad de CABA, Diego Santilli, un tipo que no puede asegurar ni que su hijo se contagie COVID -19 por segunda vez en Cancún.😬",
60,"{'username': 'dramuajaja', 'id': 716408172877975553, 'displayname': 'AggretsuCucu', 'description': 'Aquí desahogo muchas emociones y opiniones sobre personajes y lugares ficticios. Avatar cortesía de @Gusgux', 'rawDescription': 'Aquí desahogo muchas emociones y opiniones sobre personajes y lugares ficticios. Avatar cortesía de @Gusgux', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 4, 2, 23, 33, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1755, 'friendsCount': 436, 'statusesCount': 62393, 'favouritesCount': 76817, 'listedCount': 11, 'mediaCount': 3947, 'location': 'Perdida ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1508128366825816070/dfNpHIgo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/716408172877975553/1566672058', 'label': None}",2021-03-17 13:26:01+00:00,"@Fosfolamban Cancún es el centro *covid* vacacional de elección 🙂 vayan, anden, tienen todas las medidas de seguridad.",Perdida 
61,"{'username': 'CarlosDeMarco6', 'id': 888762848264036352, 'displayname': 'Carlos De Marco', 'description': 'Orgullosamente argentino, cultura media, beatlemaniaco, Sabatiano y, por supuesto CRISTINISTA por conviccion y eleccion. No soy especial, soy humano.', 'rawDescription': 'Orgullosamente argentino, cultura media, beatlemaniaco, Sabatiano y, por supuesto CRISTINISTA por conviccion y eleccion. No soy especial, soy humano.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 7, 22, 14, 9, 10, tzinfo=datetime.timezone.utc), 'followersCount': 885, 'friendsCount': 925, 'statusesCount': 43153, 'favouritesCount': 99426, 'listedCount': 0, 'mediaCount': 26, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-03-16 20:54:46+00:00,"Santilli, aparte de enviar a su hijo a Cancún y que vuelva infestado de covid, sigue regalando patrulleros de la ciudad a los intendentes amigos.
No te cuida la salud.
No cuida tu seguridad.
Con tu ABL hace campaña, raúl!",
62,"{'username': 'SFASinfronteras', 'id': 158799305, 'displayname': 'SinfronterasAgencias', 'description': 'SIN FRONTERAS XV ANIVERSARIO', 'rawDescription': 'SIN FRONTERAS XV ANIVERSARIO', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 23, 17, 45, 23, tzinfo=datetime.timezone.utc), 'followersCount': 1501, 'friendsCount': 2292, 'statusesCount': 19783, 'favouritesCount': 55, 'listedCount': 10, 'mediaCount': 9121, 'location': '', 'protected': False, 'linkUrl': 'http://www.sinfronterasagencias.com', 'linkTcourl': 'https://t.co/oKxKFRksaa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/928362179597873157/OUuMnCUq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/158799305/1658241843', 'label': None}",2021-03-16 19:30:00+00:00,"#SinFronterasQRoo
DEJAN IR A TURISTAS POSITIVOS A COVID EN EL AEROPUERTO INTERNACIONAL DE CANCÚN

•Salud Internacional no cumple con los protocolos de seguridad; se le debió aislar de inmediato

Más información:
https://t.co/0rpuWIhdc5 https://t.co/OUQ3AJde3d",
63,"{'username': 'Cambio22info', 'id': 1359601089130229765, 'displayname': 'Cambio 22', 'description': 'Información puntual del acontecer de la sociedad peninsular, con la verdad por delante y combatiendo la desinformación.\n#Cambio22 #PenínsulaLibre', 'rawDescription': 'Información puntual del acontecer de la sociedad peninsular, con la verdad por delante y combatiendo la desinformación.\n#Cambio22 #PenínsulaLibre', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 2, 10, 20, 32, 37, tzinfo=datetime.timezone.utc), 'followersCount': 429, 'friendsCount': 1045, 'statusesCount': 42594, 'favouritesCount': 228, 'listedCount': 8, 'mediaCount': 3944, 'location': 'Cancún, Quintana Roo, México', 'protected': False, 'linkUrl': 'http://diariocambio22.mx', 'linkTcourl': 'https://t.co/EGWTWHZetl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359990304259112969/FXmypny-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1359601089130229765/1612994831', 'label': None}",2021-03-16 17:42:53+00:00,"#BenitoJuárez | Restauranteros de Cancún piden piso parejo en la inspección y supervisión de las medidas de seguridad sanitaria que se aplican al tema de covid-19 en los negocios del centro de Cancún y los que operan en zona hotelera.
https://t.co/B1SNhAdghr","Cancún, Quintana Roo, México"
64,"{'username': 'IMG_AC', 'id': 3028872917, 'displayname': 'Instituto Mejores Gobernantes A.C.', 'description': '- Formar, evaluar, reconocer y fomentar Mejores Servidores Públicos en Iberoamérica. -youtube.com/InstitutoMejoresGobernantesAC', 'rawDescription': '- Formar, evaluar, reconocer y fomentar Mejores Servidores Públicos en Iberoamérica. -youtube.com/InstitutoMejoresGobernantesAC', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 2, 10, 21, 53, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1009, 'friendsCount': 2579, 'statusesCount': 741, 'favouritesCount': 401, 'listedCount': 7, 'mediaCount': 201, 'location': 'Guanajuato, Guanajuato', 'protected': False, 'linkUrl': 'https://www.img.org.mx', 'linkTcourl': 'https://t.co/WBuEWr3fqn', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/565267852425322496/UWt1bXNj_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3028872917/1646767166', 'label': None}",2021-03-16 15:59:29+00:00,"¡Quedan pocos días para confirmar! 
Difunde el éxito de tu Municipalidad en #Cancún 🌊
También, podrás aprender sobre casos de éxito en Acciones COVID-19, Medio Ambiente, Seguridad, Anticorrupción... 💡

Info: https://t.co/dst1rqBsQT

*Evento a realizarse con protocolo COVID-19. https://t.co/dTmZXIFzpB","Guanajuato, Guanajuato"
65,"{'username': 'RafaelPerezVaz2', 'id': 1371830568699244544, 'displayname': 'Rafael Perez Vazquez', 'description': 'Negocios Internacionales', 'rawDescription': 'Negocios Internacionales', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 16, 14, 28, 2, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 21, 'statusesCount': 2, 'favouritesCount': 208, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-03-16 14:46:31+00:00,"@AraceliCesar3 ya que en tiempos de pandemia, Cancún debe vender una imagen de seguridad ante el Covid-19, en estos últimos días se ha dado un alza en la economía ya que se acercan fechas de celebridades y esto hace crecer la llegada del turista a nuestras tierras.",
66,"{'username': 'Latitud21mx', 'id': 763744675, 'displayname': 'Latitud 21 #SigamosCuidandonos', 'description': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'rawDescription': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 17, 13, 43, 58, tzinfo=datetime.timezone.utc), 'followersCount': 4383, 'friendsCount': 1926, 'statusesCount': 42241, 'favouritesCount': 224, 'listedCount': 43, 'mediaCount': 32471, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.l21.mx', 'linkTcourl': 'https://t.co/WffKMfUElS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191388572672241666/1y4DTy90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/763744675/1667311367', 'label': None}",2021-03-15 23:29:10+00:00,"GARANTIZAN SEGURIDAD SANITARIA EN PLAYAS DE CANCÚN
 
• Reforzará el @AytoCancun filtros sanitarios y recomendaciones en los balnearios para evitar contagios de COVID-19 

👉 https://t.co/rzUjQ2mAD3 https://t.co/PUP6HODcI1","Quintana Roo, México"
67,"{'username': '5toPoderqroo', 'id': 865354495991087104, 'displayname': '5to. Poder', 'description': 'Periodismo al día; Quintana Roo, México y el mundo #ExpresiónLibre #AlMomento #Veraz\nSigueme en 📱Face @5topoderqroo 📧 informaqp@gmail.com', 'rawDescription': 'Periodismo al día; Quintana Roo, México y el mundo #ExpresiónLibre #AlMomento #Veraz\nSigueme en 📱Face @5topoderqroo 📧 informaqp@gmail.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 5, 18, 23, 52, 44, tzinfo=datetime.timezone.utc), 'followersCount': 2130, 'friendsCount': 2108, 'statusesCount': 80316, 'favouritesCount': 351, 'listedCount': 21, 'mediaCount': 30043, 'location': 'Benito Juárez, Quintana Roo', 'protected': False, 'linkUrl': 'http://www.quintopoderqrp.com', 'linkTcourl': 'https://t.co/1bdv4sKrdR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1576458545628954627/nwdhSjYo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/865354495991087104/1664691982', 'label': None}",2021-03-15 13:27:47+00:00,"GARANTIZAN SEGURIDAD SANITARIA A TURISTAS EN Q. ROO
https://t.co/IRlhSllH1u
#seguridadsanitaria #Cancún #covid https://t.co/SeVlrB87nM","Benito Juárez, Quintana Roo"
68,"{'username': 'MxCapitalino', 'id': 1275858140970364930, 'displayname': 'El Capitalino Mx', 'description': 'Somos un medio demócrata y objetivo, comprometidos hacia una información veraz e imparcial.', 'rawDescription': 'Somos un medio demócrata y objetivo, comprometidos hacia una información veraz e imparcial.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 6, 24, 18, 27, 48, tzinfo=datetime.timezone.utc), 'followersCount': 1604, 'friendsCount': 160, 'statusesCount': 20034, 'favouritesCount': 992, 'listedCount': 0, 'mediaCount': 11736, 'location': '', 'protected': False, 'linkUrl': 'https://bit.ly/3rFCFrG', 'linkTcourl': 'https://t.co/ycxyuv3SOy', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291587539732635649/sv0gKs_o_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1275858140970364930/1625249823', 'label': None}",2021-03-14 18:39:54+00:00,"El estado toma medidas de seguridad tras un comunicado emitido por Argentina. #Argentina #Cancún #covid

https://t.co/kugWV3IW5X https://t.co/ztYRO47yOY",
69,"{'username': 'LaPoneTapitas', 'id': 1421803608, 'displayname': 'La Pone Tapitas ⭐', 'description': 'ᴀʀᴛᴇs ᴠɪsᴜᴀʟᴇs ᴘʀᴏᴅᴜᴄᴛᴏʀᴀ ᴅᴇ ᴍᴏᴅᴀ. ᴀsᴇsᴏʀᴀ 👄👠📍\n ʟᴏ ǫᴜᴇ ᴠᴇs ᴇs ʟᴏ ǫᴜᴇ sᴏʏ... sᴇɴᴄɪʟʟᴀ ᴊᴀᴍᴀs!! ʀᴇsᴄᴀᴛᴀɴᴅᴏ ᴀ ʟᴀ ɴᴇɴᴀ!!', 'rawDescription': 'ᴀʀᴛᴇs ᴠɪsᴜᴀʟᴇs ᴘʀᴏᴅᴜᴄᴛᴏʀᴀ ᴅᴇ ᴍᴏᴅᴀ. ᴀsᴇsᴏʀᴀ 👄👠📍\n ʟᴏ ǫᴜᴇ ᴠᴇs ᴇs ʟᴏ ǫᴜᴇ sᴏʏ... sᴇɴᴄɪʟʟᴀ ᴊᴀᴍᴀs!! ʀᴇsᴄᴀᴛᴀɴᴅᴏ ᴀ ʟᴀ ɴᴇɴᴀ!!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 5, 11, 23, 33, 19, tzinfo=datetime.timezone.utc), 'followersCount': 1004, 'friendsCount': 1591, 'statusesCount': 10685, 'favouritesCount': 3715, 'listedCount': 0, 'mediaCount': 1356, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/601935843767488512/iQUHK5P3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1421803608/1368320003', 'label': None}",2021-03-14 00:28:55+00:00,"Hoy paso de todo 
La #Luli se separó de Redrado por vez 12567
Apedrearon el auto de #Fernández.
Se #incendia el sur.
Un viaje de egresados a #Cancun trajo 44 contagiados.
#Brasil teme por la seguridad por los casos de covid 
Se me encarnó la uña y me duele.
Dios ya es el fin? https://t.co/2V4PODrwzk",
70,"{'username': 'josefante', 'id': 58819220, 'displayname': 'Akeem PhD', 'description': 'PhD en estudios de género de la universidad de Nueva Caledonia. Docente universitario experto en estudios latinoamericanos en la universidad de Rosemberg.', 'rawDescription': 'PhD en estudios de género de la universidad de Nueva Caledonia. Docente universitario experto en estudios latinoamericanos en la universidad de Rosemberg.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 7, 21, 15, 8, 7, tzinfo=datetime.timezone.utc), 'followersCount': 5690, 'friendsCount': 5052, 'statusesCount': 50941, 'favouritesCount': 22205, 'listedCount': 16, 'mediaCount': 3664, 'location': 'Cali, Colombia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1367810529058766848/kLdZ91v-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/58819220/1564920298', 'label': None}",2021-03-12 14:29:12+00:00,¿Y esta qué? ¿Ya dejó de vender productos fraudulentos pa'l covid o la obesidad y ahora se dedica a hacer políticas públicas en materia de seguridad?  Otra que terminará vacacionando en Cancún gracias al contrato obtenido por la DEA. https://t.co/0Xq1qbnqXo,"Cali, Colombia"
71,"{'username': 'espacioportadas', 'id': 85439547, 'displayname': '📰✍🏼 ESPACIO Editorial 🔴📰', 'description': 'Sección únicamente EDITORIAL de PERIÓDICO 🔴ESPACIO Aquí encontrarás Columnas y Editoriales ✍🏼 El resto de la información en 📰 ➡️ @EspacioNoticias', 'rawDescription': 'Sección únicamente EDITORIAL de PERIÓDICO 🔴ESPACIO Aquí encontrarás Columnas y Editoriales ✍🏼 El resto de la información en 📰 ➡️ @EspacioNoticias', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 10, 26, 22, 51, 8, tzinfo=datetime.timezone.utc), 'followersCount': 6828, 'friendsCount': 1912, 'statusesCount': 62721, 'favouritesCount': 2898, 'listedCount': 44, 'mediaCount': 50636, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579552171015737347/gkdeUUmv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85439547/1665429559', 'label': None}",2021-03-10 19:00:02+00:00,"FORTALECE GOBIERNO DE BJ IMAGEN DE SEGURIDAD Y CONFIANZA HACIA EL MUNDO
 
Con la campaña “Cancún Safe”, los turistas pueden conocer las medidas implementadas por la pandemia de COVID-19.

https://t.co/qfaijmPt2Y

@AytoCancun @MaraLezama https://t.co/SFobHFyLWV",
72,"{'username': 'SanitecM', 'id': 1356667459143663616, 'displayname': 'Sanitec MX', 'description': 'Somos una empresa 100% mexicana que busca auxiliar en el control de los virus, gérmenes y bacterias ofensivas con nuestra gama de productos desinfectantes.', 'rawDescription': 'Somos una empresa 100% mexicana que busca auxiliar en el control de los virus, gérmenes y bacterias ofensivas con nuestra gama de productos desinfectantes.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 2, 2, 18, 15, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 4, 'statusesCount': 45, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 45, 'location': '', 'protected': False, 'linkUrl': 'https://sanitecmx.com/', 'linkTcourl': 'https://t.co/1ydHe1sgxi', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1356667777545867271/gzmgYRKj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-03-10 15:00:00+00:00,"¡Recuerda que la seguridad y salud de tus trabajadores es primordial! Contamos con el mejor equipo de sanitización de #Cancún que erradicará a cualquier bacteria y germen.
¡Cotiza nuestros precios especiales en nuestra página web!
https://t.co/BNd12MNkMN
*
*
#sanitizar #covid https://t.co/j4DgaDKDcN",
73,"{'username': 'Latitud21mx', 'id': 763744675, 'displayname': 'Latitud 21 #SigamosCuidandonos', 'description': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'rawDescription': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 17, 13, 43, 58, tzinfo=datetime.timezone.utc), 'followersCount': 4383, 'friendsCount': 1926, 'statusesCount': 42241, 'favouritesCount': 224, 'listedCount': 43, 'mediaCount': 32471, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.l21.mx', 'linkTcourl': 'https://t.co/WffKMfUElS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191388572672241666/1y4DTy90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/763744675/1667311367', 'label': None}",2021-03-10 00:16:51+00:00,"FORTALECE @AytoCancun IMAGEN DE SEGURIDAD Y CONFIANZA HACIA EL MUNDO
 
Con la campaña “Cancún Safe”, los turistas pueden conocer las medidas implementadas por la pandemia de COVID-19

👉 más información @MaraLezama https://t.co/xUUNAnEwGu https://t.co/aHOiT5Nr3t","Quintana Roo, México"
74,"{'username': 'AlejandroRosel7', 'id': 1278648421, 'displayname': 'ALEJANDRO ROSEL', 'description': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'rawDescription': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 18, 20, 8, 51, tzinfo=datetime.timezone.utc), 'followersCount': 3446, 'friendsCount': 1059, 'statusesCount': 40388, 'favouritesCount': 20274, 'listedCount': 25, 'mediaCount': 6282, 'location': '', 'protected': False, 'linkUrl': 'https://www.facebook.com/sipsenoticiascancun', 'linkTcourl': 'https://t.co/DAC6HVcWn6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511098939415711745/8uZC-K7H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278648421/1488742730', 'label': None}",2021-03-03 11:01:05+00:00,"BUENOS DÍAS MUNDOOO,  BUENOS DÍAS CANCÚN, esta mañana en @SIPSENOTICIAS #PrimeraEmisión Rechaza Congreso del Estado despenalización aborto,  Covid 19, vacunas, desarticulan banda despoja predios, transportistas colapsan carretera, seguridad,  embarazos adolescentes https://t.co/7kutCviyxn",
