,user,date,content,user_location
198,"{'username': 'AlejandroRosel7', 'id': 1278648421, 'displayname': 'ALEJANDRO ROSEL', 'description': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'rawDescription': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 18, 20, 8, 51, tzinfo=datetime.timezone.utc), 'followersCount': 3446, 'friendsCount': 1059, 'statusesCount': 40388, 'favouritesCount': 20274, 'listedCount': 25, 'mediaCount': 6282, 'location': '', 'protected': False, 'linkUrl': 'https://www.facebook.com/sipsenoticiascancun', 'linkTcourl': 'https://t.co/DAC6HVcWn6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511098939415711745/8uZC-K7H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278648421/1488742730', 'label': None}",2022-01-24 10:55:11+00:00,"BUENOS DÍAS MUNDOOOO,   BUENOS DÍAS CANCÚN  esta mañana en @sipsenoticiastv #PrimeraEmisión hablaremos de Covid 19, Vacunación,  nuevas medidas por cambio de Semáforo Epidemiológico, Cáncer Cervicouterino  Nutrición y la pregunta del día 7:00hrs por la señal de @SIPSETV https://t.co/6kKCcxAX6a",
199,"{'username': 'rivero_vic', 'id': 108812781, 'displayname': 'Veronica Castro Galindo', 'description': 'Soy admirador de la mujer..doy besos a domicilio, llame ya! Bien educado.', 'rawDescription': 'Soy admirador de la mujer..doy besos a domicilio, llame ya! Bien educado.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 27, 3, 7, 19, tzinfo=datetime.timezone.utc), 'followersCount': 938, 'friendsCount': 529, 'statusesCount': 70602, 'favouritesCount': 86856, 'listedCount': 4, 'mediaCount': 5966, 'location': 'Cancun  QRoo ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335267794800291842/ffkHL46P_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/108812781/1428447175', 'label': None}",2022-01-22 00:59:35+00:00,El COVID-19 llegando a qualitas. https://t.co/I72d0thGaC,Cancun  QRoo 
200,"{'username': 'Josuegoal1', 'id': 1331674555925008386, 'displayname': 'Doctor Grinberg', 'description': 'Vivo en una Isla del Caribe.\nIf I knew it all then would I do it again?\nWould I do it again?', 'rawDescription': 'Vivo en una Isla del Caribe.\nIf I knew it all then would I do it again?\nWould I do it again?', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 25, 19, 2, 20, tzinfo=datetime.timezone.utc), 'followersCount': 96, 'friendsCount': 106, 'statusesCount': 4400, 'favouritesCount': 7735, 'listedCount': 0, 'mediaCount': 229, 'location': 'El Caribe ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588633426818727938/ufUFhiBN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1331674555925008386/1637790161', 'label': None}",2022-01-20 22:40:57+00:00,Hay que ser muy pendejos para no poder diferenciar una neumonía por COVID19 de un EPOC.,El Caribe 
201,"{'username': 'CNqueretaro', 'id': 1149439183, 'displayname': 'Círculo Noticias Querétaro', 'description': 'Las noticias de Querétaro, México y el mundo. 📰 Entrevistas | Reportajes | Denuncias Ciudadanas', 'rawDescription': 'Las noticias de Querétaro, México y el mundo. 📰 Entrevistas | Reportajes | Denuncias Ciudadanas', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 5, 0, 12, 14, tzinfo=datetime.timezone.utc), 'followersCount': 12916, 'friendsCount': 4723, 'statusesCount': 69216, 'favouritesCount': 4389, 'listedCount': 91, 'mediaCount': 44226, 'location': 'Querétaro', 'protected': False, 'linkUrl': 'http://circulonoticias.com', 'linkTcourl': 'https://t.co/h0SyReaR3i', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588557493805924354/wlzDMfS__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1149439183/1659394031', 'label': None}",2022-01-20 14:43:42+00:00,"#Querétaro 😷| Por COVID-19 faltan 1 de cada 5 trabajadores 

• Este fenómeno se ha visto desde la entrada de la cuarta ola de contagios de la enfermedad, esto es desde los últimos 15 días 👇🏽 https://t.co/O4OdpyTJKR",Querétaro
202,"{'username': 'ulianma', 'id': 230837765, 'displayname': 'julian martinez r', 'description': 'Parapléjico. Administrador de Empresas UNAM. NFL:Bears y Raiders. NBA Houston Rockets. Futbol. Pumas UNAM.Baseball Astros!', 'rawDescription': 'Parapléjico. Administrador de Empresas UNAM. NFL:Bears y Raiders. NBA Houston Rockets. Futbol. Pumas https://t.co/hG74rNb65X Astros!', 'descriptionUrls': [{'text': 'UNAM.Baseball', 'url': 'http://UNAM.Baseball', 'tcourl': 'https://t.co/hG74rNb65X', 'indices': (101, 124)}], 'verified': False, 'created': datetime.datetime(2010, 12, 26, 21, 4, 38, tzinfo=datetime.timezone.utc), 'followersCount': 255, 'friendsCount': 609, 'statusesCount': 32446, 'favouritesCount': 10659, 'listedCount': 15, 'mediaCount': 256, 'location': 'Benito Juarez, Cancun', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/924780759415652354/Ju8jhA1U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/230837765/1370805792', 'label': None}",2022-01-17 23:55:39+00:00,"@jmartinsamano @HechosQroo @AztecaQRoo @Club_JMSamano Buenas tardes
Una colaboradora llega de Chiapas a trabajar acá en Cancún tiene 18 años y no ha sido vacunada nunca para Covid-19 
Donde se puede y cuando vacunar, nos apoyas por favor??","Benito Juarez, Cancun"
203,"{'username': 'ulianma', 'id': 230837765, 'displayname': 'julian martinez r', 'description': 'Parapléjico. Administrador de Empresas UNAM. NFL:Bears y Raiders. NBA Houston Rockets. Futbol. Pumas UNAM.Baseball Astros!', 'rawDescription': 'Parapléjico. Administrador de Empresas UNAM. NFL:Bears y Raiders. NBA Houston Rockets. Futbol. Pumas https://t.co/hG74rNb65X Astros!', 'descriptionUrls': [{'text': 'UNAM.Baseball', 'url': 'http://UNAM.Baseball', 'tcourl': 'https://t.co/hG74rNb65X', 'indices': (101, 124)}], 'verified': False, 'created': datetime.datetime(2010, 12, 26, 21, 4, 38, tzinfo=datetime.timezone.utc), 'followersCount': 255, 'friendsCount': 609, 'statusesCount': 32446, 'favouritesCount': 10659, 'listedCount': 15, 'mediaCount': 256, 'location': 'Benito Juarez, Cancun', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/924780759415652354/Ju8jhA1U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/230837765/1370805792', 'label': None}",2022-01-17 18:11:05+00:00,"@Encadenatv @SESA_QROO Buenas tardes
Una colaboradora llega de Chiapas a trabajar acá en Cancún tiene 18 años y no ha sido vacunada nunca para Covid-19 
Donde se puede y cuando vacunar, nos apoyas por favor??","Benito Juarez, Cancun"
204,"{'username': 'AlojaAc', 'id': 1318203019335503873, 'displayname': 'Convivencia Aloja AC', 'description': 'Somos una AC que implementa acciones para mantener una buena imagen en el Fraccionamiento Aloja a través del Programa Hipoteca con Servicios', 'rawDescription': 'Somos una AC que implementa acciones para mantener una buena imagen en el Fraccionamiento Aloja a través del Programa Hipoteca con Servicios', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 10, 19, 14, 55, 3, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 82, 'statusesCount': 67, 'favouritesCount': 5, 'listedCount': 0, 'mediaCount': 55, 'location': 'Benito Juárez, Quintana Roo', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1428124186493526017/CnHH7i9i_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-17 16:46:20+00:00,"Atención 🚨✨ Papás y mamás 
Asistan a su centro de vacunación más cercano.

#VacunaCOVID19  #VacunarseEsClave #COVID19 https://t.co/39IMTc87RL","Benito Juárez, Quintana Roo"
205,"{'username': 'GRANTLATHOANI', 'id': 256538270, 'displayname': '📢PORMEXICO📢', 'description': '⭕➡️\nExclusivas, Notas, espectáculos, tecnología, política, deportes, cultura, ciclismo y\nConsume lo nuestro.', 'rawDescription': '⭕➡️\nExclusivas, Notas, espectáculos, tecnología, política, deportes, cultura, ciclismo y\nConsume lo nuestro.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 23, 15, 4, 30, tzinfo=datetime.timezone.utc), 'followersCount': 35992, 'friendsCount': 633, 'statusesCount': 49988, 'favouritesCount': 4688, 'listedCount': 67, 'mediaCount': 12790, 'location': 'Mexico', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1385193731163189249/VTCJcJ20_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/256538270/1667417988', 'label': None}",2022-01-17 02:27:39+00:00,"Semáforo Amarillo: Hay más actividades, pero con precaución. El espacio público se abre de forma regular y los lugares cerrados pueden abrir con aforo reducido. Se deben realizar medidas de higiene y prevención máximas para cuidar a las personas más vulnerables ante COVID 19. https://t.co/Tl0C0GoC2P",Mexico
206,"{'username': 'udaOpel', 'id': 1202467054709870593, 'displayname': 'Auda Opel', 'description': 'I love #music #humor #jokes #laughter  #happiness #memes #comedy #life #dancing #family #God #tacos #calditos #sarcasm #duckface #snapchat', 'rawDescription': 'I love #music #humor #jokes #laughter  #happiness #memes #comedy #life #dancing #family #God #tacos #calditos #sarcasm #duckface #snapchat', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 12, 5, 5, 57, 51, tzinfo=datetime.timezone.utc), 'followersCount': 70, 'friendsCount': 72, 'statusesCount': 547, 'favouritesCount': 350, 'listedCount': 0, 'mediaCount': 299, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1473282305544404996/1BtMbnLw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1202467054709870593/1641042103', 'label': None}",2022-01-16 23:23:26+00:00,#COVID19 #Domingo #humorNegro https://t.co/iaiiWcvIyM,
207,"{'username': 'Iyaali', 'id': 61315933, 'displayname': 'Iyáli A', 'description': 'ABCDEFG , have to go ✌🏼', 'rawDescription': 'ABCDEFG , have to go ✌🏼', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 7, 29, 22, 41, 41, tzinfo=datetime.timezone.utc), 'followersCount': 183, 'friendsCount': 211, 'statusesCount': 6191, 'favouritesCount': 3583, 'listedCount': 1, 'mediaCount': 183, 'location': 'Mexico, ME', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1489744021756989453/-GyerWj__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/61315933/1360908640', 'label': None}",2022-01-16 20:39:01+00:00,"- Define como te sientes
Yo: usjeteieqw
Temporada 3 capítulo 4 #COVID19","Mexico, ME"
208,"{'username': 'marigemtzburela', 'id': 2418426098, 'displayname': 'Marige Mtzburela', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 3, 30, 4, 9, tzinfo=datetime.timezone.utc), 'followersCount': 345, 'friendsCount': 910, 'statusesCount': 5760, 'favouritesCount': 9208, 'listedCount': 0, 'mediaCount': 119, 'location': 'Benito Juárez, Quintana Roo', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1520536910342627338/Qj7j2N2W_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-15 15:33:00+00:00,"@literalmexico Pregunten a los familiares de los 600 mil muertos relacionadas al Covid-19, que pena que se tenga que llegar a este extremo para proteger a la población. Siguen pendientes vacunas en algunos estados.","Benito Juárez, Quintana Roo"
209,"{'username': 'Triciacancun', 'id': 399194515, 'displayname': 'Tricia Isrrade', 'description': '¡Emprendedora #sealifemarina coach y Mtra👩\u200d🏫 @unicaribe @utcancun por convicción social, amante del🌊🐠 y la naturaleza, el 👩\u200d🎨mi pasión! 🇲🇽🇮🇱', 'rawDescription': '¡Emprendedora #sealifemarina coach y Mtra👩\u200d🏫 @unicaribe @utcancun por convicción social, amante del🌊🐠 y la naturaleza, el 👩\u200d🎨mi pasión! 🇲🇽🇮🇱', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 10, 27, 4, 3, 35, tzinfo=datetime.timezone.utc), 'followersCount': 266, 'friendsCount': 910, 'statusesCount': 1611, 'favouritesCount': 918, 'listedCount': 2, 'mediaCount': 270, 'location': 'Cancun,Q.Roo.', 'protected': False, 'linkUrl': 'https://www.sealifemarina.mx/', 'linkTcourl': 'https://t.co/LzolcV12mh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1505216958979002381/Y6dzAxx7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/399194515/1647706336', 'label': None}",2022-01-14 15:37:07+00:00,"Posteaba en mis redes esto 👇 📷hace unos días!

Pero ahora  Mi historial Covid
2020 ✏✖ Covid
2021 ✏✖ Covid
2022 ✏🥲✔ Covid

A cuidarnos😷 a cualquier síntoma acude al médico y aislate mientras te recuperas, evitemos la propagación!!! #COVID19 @VivoEnCancun https://t.co/LuUWTIz78e","Cancun,Q.Roo."
210,"{'username': 'Ahuramazddah', 'id': 416487367, 'displayname': 'Keith Coors', 'description': 'Fantástico terrícola, científico nómada, escéptico romántico, agnóstico inequívoco, cáustico, irónico, sarcástico, estocástico y otros calificativos esdrújulos.', 'rawDescription': 'Fantástico terrícola, científico nómada, escéptico romántico, agnóstico inequívoco, cáustico, irónico, sarcástico, estocástico y otros calificativos esdrújulos.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 11, 19, 19, 18, 19, tzinfo=datetime.timezone.utc), 'followersCount': 120, 'friendsCount': 134, 'statusesCount': 17063, 'favouritesCount': 1537, 'listedCount': 19, 'mediaCount': 784, 'location': 'Cancún, Quintana Roo, México', 'protected': False, 'linkUrl': 'http://ahuramazdah.wordpress.com', 'linkTcourl': 'https://t.co/Wb38U5Laa2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647204157/houdinis-skeptical-advice_1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/416487367/1594842873', 'label': None}",2022-01-14 14:02:11+00:00,Omicron forces us to rethink COVID-19 testing and treatments | Science News https://t.co/W9YiXQaaYJ,"Cancún, Quintana Roo, México"
211,"{'username': 'BryanToriz1', 'id': 844883390, 'displayname': 'Bryan Toriz', 'description': 'Lic. en NI | Humanista| Panista | Godinez | Idealista | Amante de los nachos | Indie Rock | Atlantista | Hago malos chistes que suelen ser buenos.', 'rawDescription': 'Lic. en NI | Humanista| Panista | Godinez | Idealista | Amante de los nachos | Indie Rock | Atlantista | Hago malos chistes que suelen ser buenos.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 9, 25, 4, 54, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1142, 'friendsCount': 2467, 'statusesCount': 36508, 'favouritesCount': 54034, 'listedCount': 12, 'mediaCount': 5705, 'location': 'Cancún', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1582558938947620867/EklG86Cb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/844883390/1664748273', 'label': None}",2022-01-14 04:40:39+00:00,"@JanethCastroM Jajaja qué 🐕🐻
Y si, Chihuahua Capital está bien lejos de Ciudad Juárez. Todo tonto geográficamente.

Ánimo, espero estés bien y ya saliendo del COVID-19.",Cancún
212,"{'username': 'marigemtzburela', 'id': 2418426098, 'displayname': 'Marige Mtzburela', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 3, 30, 4, 9, tzinfo=datetime.timezone.utc), 'followersCount': 345, 'friendsCount': 910, 'statusesCount': 5760, 'favouritesCount': 9208, 'listedCount': 0, 'mediaCount': 119, 'location': 'Benito Juárez, Quintana Roo', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1520536910342627338/Qj7j2N2W_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-01-12 19:55:09+00:00,@Edithcomart Por los enfermos de COVID-19 por su pronta recuperación.,"Benito Juárez, Quintana Roo"
213,"{'username': 'alfonso_m_j', 'id': 132018528, 'displayname': '𝘼𝙡 𝙈𝙤𝙣𝙩𝙞𝙚𝙡', 'description': 'Grilla, música, cine y arte.\nEn ese orden.', 'rawDescription': 'Grilla, música, cine y arte.\nEn ese orden.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 12, 2, 2, 14, tzinfo=datetime.timezone.utc), 'followersCount': 246, 'friendsCount': 2782, 'statusesCount': 6081, 'favouritesCount': 7071, 'listedCount': 4, 'mediaCount': 706, 'location': '""Estando aquí, no estoy""', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380474482335346690/YhOFUDBL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132018528/1588551292', 'label': None}",2022-01-11 16:01:10+00:00,#OnesimoCepeda grave a causa de #COVID19 https://t.co/QlhXhzpMfZ,"""Estando aquí, no estoy"""
214,"{'username': 'mrstevenbranco', 'id': 198589677, 'displayname': 'Steven Branco', 'description': 'EiC @ViewtheVIBE @WanderEaterMag @GentsPost. Former EiC of @SwaggerMagazine. On-Air Lifestyle Expert. Founder of Stamina Group Inc. 📩 hello@mrstevenbranco.com', 'rawDescription': 'EiC @ViewtheVIBE @WanderEaterMag @GentsPost. Former EiC of @SwaggerMagazine. On-Air Lifestyle Expert. Founder of Stamina Group Inc. 📩 hello@mrstevenbranco.com', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 10, 4, 18, 21, 55, tzinfo=datetime.timezone.utc), 'followersCount': 4516, 'friendsCount': 359, 'statusesCount': 20038, 'favouritesCount': 37611, 'listedCount': 223, 'mediaCount': 1487, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'https://muckrack.com/mrstevenbranco', 'linkTcourl': 'https://t.co/8EaK7FVX37', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1513335342530715650/xbK3lW_r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/198589677/1649642125', 'label': None}",2022-01-11 15:54:05+00:00,". @AmericanExpress if card holders continue to pay annual fees, but have not been travelling and lounges pretty much closed around the world, why would you put an exclusion on coverage for anything pertaining to COVID-19? Sounds like a scam to me. #AmexFail","Toronto, Ontario"
215,"{'username': 'AlejandroRosel7', 'id': 1278648421, 'displayname': 'ALEJANDRO ROSEL', 'description': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'rawDescription': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 18, 20, 8, 51, tzinfo=datetime.timezone.utc), 'followersCount': 3446, 'friendsCount': 1059, 'statusesCount': 40388, 'favouritesCount': 20274, 'listedCount': 25, 'mediaCount': 6282, 'location': '', 'protected': False, 'linkUrl': 'https://www.facebook.com/sipsenoticiascancun', 'linkTcourl': 'https://t.co/DAC6HVcWn6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511098939415711745/8uZC-K7H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278648421/1488742730', 'label': None}",2022-01-11 11:30:13+00:00,"BUENOS DÍAS MUNDOOOO, BUENOS DÍAS CANCÚN, esta mañana en @sipsenoticiastv #PrimeraEmisión hablaremos de Covid 19, saturan hospitales buscando pruebas, trámite de licencias por WhatsApp, realizan operativo en cárcel de Cancún y la pregunta del día 7:00hrs por la señal de @SIPSETV https://t.co/u7zykkDAQX",
216,"{'username': 'alfonso_m_j', 'id': 132018528, 'displayname': '𝘼𝙡 𝙈𝙤𝙣𝙩𝙞𝙚𝙡', 'description': 'Grilla, música, cine y arte.\nEn ese orden.', 'rawDescription': 'Grilla, música, cine y arte.\nEn ese orden.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 12, 2, 2, 14, tzinfo=datetime.timezone.utc), 'followersCount': 246, 'friendsCount': 2782, 'statusesCount': 6081, 'favouritesCount': 7071, 'listedCount': 4, 'mediaCount': 706, 'location': '""Estando aquí, no estoy""', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380474482335346690/YhOFUDBL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132018528/1588551292', 'label': None}",2022-01-11 00:33:26+00:00,"#COVID19
#AMLO https://t.co/UI3L5JcDNJ","""Estando aquí, no estoy"""
217,"{'username': 'BryanToriz1', 'id': 844883390, 'displayname': 'Bryan Toriz', 'description': 'Lic. en NI | Humanista| Panista | Godinez | Idealista | Amante de los nachos | Indie Rock | Atlantista | Hago malos chistes que suelen ser buenos.', 'rawDescription': 'Lic. en NI | Humanista| Panista | Godinez | Idealista | Amante de los nachos | Indie Rock | Atlantista | Hago malos chistes que suelen ser buenos.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 9, 25, 4, 54, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1142, 'friendsCount': 2467, 'statusesCount': 36508, 'favouritesCount': 54034, 'listedCount': 12, 'mediaCount': 5705, 'location': 'Cancún', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1582558938947620867/EklG86Cb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/844883390/1664748273', 'label': None}",2022-01-11 00:16:41+00:00,"En la mañana AMLO dijo:
""Amanecí ronco, me voy a hacer la prueba más tarde, pero yo creo que es gripa"".

Tres doritos después:

AMLO con Covid-19, eso le pasa por no usar cubrebocas. https://t.co/stNCGpyOty",Cancún
218,"{'username': 'Eriikacriss', 'id': 940316916, 'displayname': 'Erika González', 'description': 'Chiapaneca| Reportera en el Caribe Mexicano 🌊🌴☀️ IG: @eriikacriss', 'rawDescription': 'Chiapaneca| Reportera en el Caribe Mexicano 🌊🌴☀️ IG: @eriikacriss', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 11, 11, 1, 28, 41, tzinfo=datetime.timezone.utc), 'followersCount': 565, 'friendsCount': 396, 'statusesCount': 8251, 'favouritesCount': 2223, 'listedCount': 1, 'mediaCount': 405, 'location': 'Benito Juárez, Quintana Roo', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1572758229678972928/dZNesOP6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/940316916/1590795326', 'label': None}",2022-01-10 22:41:18+00:00,Ni  el mal tiempo detuvo a los habitantes en #Cancún quienes hacen largas filas en módulos de pruebas rápidas de #Covid-19 en Plaza las Tiendas. https://t.co/AKBMYPBGSB,"Benito Juárez, Quintana Roo"
219,"{'username': 'educhiv', 'id': 284798226, 'displayname': 'EDUARDO CL', 'description': 'ING AMBIENTAL\nEcología y manejo de residuos', 'rawDescription': 'ING AMBIENTAL\nEcología y manejo de residuos', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 20, 0, 21, 38, tzinfo=datetime.timezone.utc), 'followersCount': 161, 'friendsCount': 449, 'statusesCount': 2081, 'favouritesCount': 1573, 'listedCount': 0, 'mediaCount': 135, 'location': 'Cancun, Quintana roo ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565216223868092416/9eg5daez_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/284798226/1662011602', 'label': None}",2022-01-10 19:08:50+00:00,Empezando la semana con covid 19,"Cancun, Quintana roo "
220,"{'username': 'AlejandroRosel7', 'id': 1278648421, 'displayname': 'ALEJANDRO ROSEL', 'description': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'rawDescription': 'Conductor de SIPSENOTICIAS CANCUN. SIPSE TVCUN.  Apasionado de la televisión, amante del protocolo, los elefantes y Paketazo azul. AEROPUERTO DE CANCÚN. ASUR', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 18, 20, 8, 51, tzinfo=datetime.timezone.utc), 'followersCount': 3446, 'friendsCount': 1059, 'statusesCount': 40388, 'favouritesCount': 20274, 'listedCount': 25, 'mediaCount': 6282, 'location': '', 'protected': False, 'linkUrl': 'https://www.facebook.com/sipsenoticiascancun', 'linkTcourl': 'https://t.co/DAC6HVcWn6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511098939415711745/8uZC-K7H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278648421/1488742730', 'label': None}",2022-01-10 11:32:48+00:00,"BUENOS DÍAS MUNDOOOO, BUENOS DÍAS CANCÚN, esta mañana en @sipsenoticiastv #PrimeraEmisión hablaremos de Covid 19  vacunas refuerzo y para adolescentes,  Pruebas Rápidas, Migrante, Arranca Proceso Electoral y la pregunta del día 7:00hrs por la señal de @SIPSETV NO FALTEEN!!! https://t.co/Y8N4bXlH8F",
221,"{'username': 'vincentmwebb', 'id': 1329070861144395777, 'displayname': 'VINCENT WEBB (Cancun)', 'description': 'Born USA 🇺🇸 / Raised Cancun 🇲🇽 / Actor / bilingual / musician / 15 / model / humanitarian / 🧟\u200d♂️ Mexzombies 🧟 #mexzombies', 'rawDescription': 'Born USA 🇺🇸 / Raised Cancun 🇲🇽 / Actor / bilingual / musician / 15 / model / humanitarian / 🧟\u200d♂️ Mexzombies 🧟 #mexzombies', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 18, 14, 36, 29, tzinfo=datetime.timezone.utc), 'followersCount': 8395, 'friendsCount': 140, 'statusesCount': 2470, 'favouritesCount': 6013, 'listedCount': 9, 'mediaCount': 740, 'location': 'Cancun', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561035091807191040/Kp1ozKzY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1329070861144395777/1661014754', 'label': None}",2022-01-09 20:33:59+00:00,"Covid test required before starting school tomorrow ~ Negativo.
There are testing sites everywhere in Cancun. We walked to this pop-up. School tomorrow. #COVID19 #Cancun #CovidTesting #school https://t.co/52d5srDvXt",Cancun
